"","level","Overall","0","1","p","test"
"n","","3514","643","2871","",""
"age (median [IQR])","","53.00 [46.00, 62.00]","53.00 [46.00, 62.00]","53.00 [46.00, 62.00]","0.801","nonnorm"
"year (%)","1","1113 (31.7)","198 (30.8)","915 (31.9)","0.844",""
"","2","1164 (33.1)","218 (33.9)","946 (33.0)","",""
"","3","1237 (35.2)","227 (35.3)","1010 (35.2)","",""
"race (%)","1","2562 (73.3)","450 (71.9)","2112 (73.6)","0.661",""
"","2","570 (16.3)","109 (17.4)","461 (16.1)","",""
"","3","365 (10.4)","67 (10.7)","298 (10.4)","",""
"single (%)","1","1892 (56.8)","243 (52.9)","1649 (57.4)","0.162",""
"","2","739 (22.2)","107 (23.3)","632 (22.0)","",""
"","3","699 (21.0)","109 (23.7)","590 (20.6)","",""
"grade (%)","1","976 (44.9)","137 (43.5)","839 (45.1)","0.643",""
"","2","1200 (55.1)","178 (56.5)","1022 (54.9)","",""
"tumor_size (median [IQR])","","80.00 [50.00, 120.00]","87.00 [60.00, 125.00]","80.00 [50.00, 120.00]","0.133","nonnorm"
"his (%)","1","1866 (53.1)","357 (55.5)","1509 (52.6)","0.303",""
"","2","1139 (32.4)","203 (31.6)","936 (32.6)","",""
"","3","509 (14.5)","83 (12.9)","426 (14.8)","",""
"T_stage (%)","1","2593 (79.4)","303 (76.7)","2290 (79.8)","0.198",""
"","2","421 (12.9)","60 (15.2)","361 (12.6)","",""
"","3","185 (5.7)","20 (5.1)","165 (5.7)","",""
"","4","67 (2.1)","12 (3.0)","55 (1.9)","",""
"N_stage (%)","0","3140 (96.3)","370 (95.1)","2770 (96.5)","0.230",""
"","1","120 (3.7)","19 (4.9)","101 (3.5)","",""
"surgery (%)","1","396 (12.1)","64 (15.5)","332 (11.6)","0.071",""
"","2","2712 (82.6)","327 (79.2)","2385 (83.1)","",""
"","3","176 (5.4)","22 (5.3)","154 (5.4)","",""
"lymphadenectomy (%)","0","2031 (59.6)","390 (73.0)","1641 (57.2)","<0.001",""
"","1","1374 (40.4)","144 (27.0)","1230 (42.8)","",""
"chemotherapy (%)","0","2584 (73.5)","480 (74.7)","2104 (73.3)","0.509",""
"","1","930 (26.5)","163 (25.3)","767 (26.7)","",""
"rad (%)","0","2812 (80.0)","527 (82.0)","2285 (79.6)","0.192",""
"","1","702 (20.0)","116 (18.0)","586 (20.4)","",""
